time,mean_residual,std_residual,sem_residual,ci95_lower_mean_residual,ci95_upper_mean_residual,pointwise_mae,pointwise_rmse
30.904522613065325,-0.012412749649298133,0.6987116398316489,0.00988127477237863,-0.031780048203160244,0.006954548904563981,0.5319008744200865,0.6987520249694886
31.15577889447236,-0.004707018453473294,0.7038474249893129,0.00995390574261266,-0.024216673708994108,0.01480263680204752,0.5366589382721559,0.7037927773480457
31.407035175879393,0.008260034281778728,0.7101159989884035,0.010042556766275192,-0.011423376980120647,0.027943445543678103,0.5426919194447732,0.7100930271726599
31.65829145728643,0.0021847648022067204,0.7099002287728509,0.010039505314623285,-0.01749266561445492,0.02186219521886836,0.5416956357024671,0.7098325974073224
31.909547738693465,-0.011513607955243527,0.7141274583188147,0.010099287368174949,-0.03130821119686643,0.008280995286379373,0.5459911681758077,0.7141488600338831
32.1608040201005,-0.026418475358289756,0.7205382613569581,0.010189949814197399,-0.04639077699411666,-0.006446173722462853,0.5494803540497151,0.7209504052584669
32.41206030150754,-0.0418039426725344,0.717511423575819,0.010147143863785497,-0.061692344645553975,-0.021915540699514825,0.5473892005727614,0.7186565577911129
32.66331658291457,-0.04264261107680404,0.7267805309929598,0.010278228837989633,-0.06278793959926372,-0.02249728255434436,0.552075227853556,0.7279578906240468
32.914572864321606,-0.027275758608819395,0.7281877068345206,0.010298129309587423,-0.04746009205561075,-0.007091425162028046,0.553257891637704,0.7286255910447609
33.16582914572864,-0.01446914387561641,0.7312092653846425,0.01034086060039829,-0.03473723065239706,0.005798942901164238,0.554274748287533,0.7312792985657983
33.417085427135675,-0.002598798025219157,0.7309352600346629,0.010336985579577252,-0.02285928976119057,0.01766169371075226,0.5533332249214115,0.7308667832390829
33.66834170854271,0.004230722992051849,0.7338460273448428,0.010378150045646939,-0.01611045109741615,0.02457189708151985,0.5575195467149865,0.7337848355400048
33.91959798994974,-0.009179239775725231,0.7372548788965815,0.010426358486612792,-0.029614902409486304,0.01125642285803584,0.5560736321616851,0.7372382965828496
34.17085427135678,-0.02255242816542276,0.7367476788231033,0.010419185594385297,-0.04297403193041795,-0.00213082440042758,0.5580500624234671,0.7370191278650358
34.42211055276382,-0.041841133987035456,0.7365433669103383,0.010416296187605431,-0.062257074514742106,-0.02142519345932881,0.5582529516990217,0.7376573138027379
34.67336683417085,-0.04091768692684739,0.7418199009203582,0.010490917647198362,-0.06147988551535618,-0.020355488338338605,0.5608560167637106,0.7428734502940934
34.92462311557789,-0.030549919630014893,0.7488509867227324,0.010590352216197627,-0.05130700997376224,-0.009792829286267544,0.5637367495417176,0.749399054139345
35.175879396984925,-0.016460104033864286,0.7526653477798921,0.010644295427585857,-0.037322923071932565,0.004402715004203993,0.5657564505838556,0.7527700576858003
35.427135678391956,-0.0066918685353243605,0.7540053212636165,0.01066324551432489,-0.027591829743401144,0.014208092672752422,0.568015886974617,0.7539596148292329
35.678391959798994,-0.010610177565391277,0.7581535758896442,0.010721910693847942,-0.03162512252533324,0.01040476739455069,0.5745491219943891,0.7581520039763114
35.929648241206024,-0.024025096508345365,0.7639890734541938,0.010804437091837754,-0.045201793208347364,-0.002848399808343366,0.5757409015186903,0.7642903726717754
36.18090452261306,-0.03626982988319168,0.7707765179682675,0.010900426052694335,-0.05763466494647258,-0.014904994819910786,0.5793930803754846,0.771552410353899
36.4321608040201,-0.04673548593757887,0.7719311665115342,0.010916755248990955,-0.06813232622560114,-0.0253386456495566,0.5789539356273148,0.7732675836555613
36.68341708542713,-0.04835087040563602,0.7761308160649588,0.010976147262547628,-0.06986411904022938,-0.02683762177104267,0.5821051848030758,0.7775579557215749
36.93467336683417,-0.038361168414762094,0.7768322926068497,0.010986067638939915,-0.059893860987084324,-0.01682847584243986,0.5844296846217095,0.7777012899544359
37.1859296482412,-0.02543405451815745,0.775072871048643,0.010961185660644438,-0.04691797841302055,-0.00395013062329435,0.5850043643578954,0.775412599184288
37.43718592964824,-0.01763569165899423,0.7792095206311039,0.011019686720067451,-0.03923427763032643,0.003962894312337973,0.5852312673442545,0.7793311627075071
37.688442211055275,-0.023339821896696943,0.7773707119417941,0.010993682038197136,-0.04488743869156333,-0.001792205101830556,0.5856163669851444,0.7776433051382277
37.939698492462306,-0.03499902016261721,0.7789082892599495,0.011015426665162463,-0.05658925642633564,-0.013408783898898782,0.5873519969299795,0.7796163895568063
38.19095477386934,-0.054247187313317874,0.7845209862564483,0.011094802187301855,-0.07599299960042952,-0.03250137502620624,0.5889459329964479,0.7863159928251617
38.44221105527638,-0.06336610098918997,0.7934882836447288,0.011221618923145247,-0.08536047407855465,-0.041371727899825295,0.5959924203375309,0.7959352953002995
38.69346733668341,-0.06099987746427686,0.7962956360652191,0.011261320881819432,-0.08307206639264295,-0.038927688535910776,0.5945142063801326,0.7985492519057066
38.94472361809045,-0.050962447447118954,0.794649720258208,0.011238044117251437,-0.07298901391693177,-0.02893588097730614,0.5953358615931412,0.7962028983372686
39.19597989949749,-0.041451344315160336,0.8031522583034847,0.011358288163433672,-0.06371358911549033,-0.01918909951483034,0.5991943140375989,0.8041410033405317
39.44723618090452,-0.03492348322324721,0.8097347933809829,0.011451379267247618,-0.05736818658705254,-0.012478779859441881,0.6056133207379854,0.8104066579224681
39.698492462311556,-0.03343570194340322,0.8100580667596239,0.011455951043211902,-0.055889365988098544,-0.010982037898707896,0.6076168596823306,0.8106668729339345
39.94974874371859,-0.04969261910274878,0.8170806008645259,0.011555264672945702,-0.07234093786172235,-0.027044300343775207,0.6141523632213011,0.8185087296790226
40.201005025125625,-0.06767554181216971,0.8254330427084303,0.011673386038291524,-0.0905553784472211,-0.044795705177118325,0.6190713606146877,0.8281204133535593
40.45226130653266,-0.08115117300819678,0.8295422536322158,0.011731499056482214,-0.10414491115890193,-0.05815743485749164,0.6223182758048886,0.8334196034241724
40.70351758793969,-0.07990849290758391,0.8346178103760225,0.01180327826831907,-0.10304291831348929,-0.05677406750167853,0.6253009865620444,0.838351322094591
40.95477386934673,-0.06786646703976128,0.8295775746380293,0.011731998570936795,-0.0908611842387974,-0.04487174984072516,0.6218318024457069,0.8322662854521433
41.20603015075376,-0.05015320618482605,0.8317539994584442,0.011762777865921958,-0.07320825080203308,-0.027098161567619013,0.6248032133237785,0.8331816709233418
41.4572864321608,-0.04827445518462068,0.8395912542529582,0.01187361338614371,-0.07154673742146235,-0.025002172947779008,0.6292654818069485,0.8408941161326927
41.70854271356784,-0.044397042898890404,0.835457585194416,0.011815154477694186,-0.067554745675171,-0.0212393401226098,0.6298790915204436,0.8365529727409489
41.95979899497487,-0.06111573495637813,0.8399988433360721,0.011879377566235859,-0.0843993149862004,-0.037832154926555846,0.6328795186615007,0.8421354227520857
42.211055276381906,-0.07546560052170602,0.8401225224644198,0.011881126653242776,-0.09875260876206186,-0.052178592281350175,0.6320063393384618,0.8434214536301119
42.462311557788944,-0.08905411402818911,0.8438448898534647,0.011933768877700004,-0.11244430102848112,-0.0656639270278971,0.6379080660636506,0.8484470628846116
42.713567839195974,-0.09070453682544506,0.8450837332070845,0.011951288768423452,-0.11412906281155502,-0.0672800108393351,0.6370132235916384,0.8498535143356851
42.96482412060301,-0.07760667782921601,0.8473659112042404,0.011983563639176726,-0.1010944625620024,-0.05411889309642963,0.6391161545884041,0.8508279368457442
43.21608040201005,-0.06214648456221673,0.8555397237098893,0.01209915880419456,-0.08586083581843806,-0.038432133305995396,0.6423361174130657,0.8577085838122794
43.46733668341708,-0.05224627554751159,0.8555043706439877,0.012098658836341864,-0.07595964686674164,-0.02853290422828154,0.6442321550157992,0.8570128493516992
43.71859296482412,-0.05933899974340443,0.8581214714374014,0.012135670230703294,-0.0831249133955829,-0.035553086091225976,0.6441006684675746,0.8600850551779684
43.96984924623115,-0.07307034113913247,0.8686178459696653,0.012284111382896047,-0.09714719944960871,-0.04899348282865622,0.651666766663627,0.8715992988172377
44.22110552763819,-0.08869653099031752,0.8725082985214654,0.012339130690521293,-0.11288122714373926,-0.06451183483689578,0.6509316189870349,0.8769182125217491
44.472361809045225,-0.09764361591715953,0.8727646385961365,0.01234275588662309,-0.12183541745494078,-0.07345181437937828,0.6507911603810705,0.8781230246897898
44.723618090452256,-0.09496710401184295,0.8699429154982062,0.012302850695879546,-0.11908069137576686,-0.07085351664791904,0.6511314396973616,0.8750246093308859
44.97487437185929,-0.08200889666645106,0.8686004209604349,0.012283864956052265,-0.1060852719803135,-0.05793252135258862,0.6511592444733493,0.872376786192088
45.226130653266324,-0.0670624338536532,0.8720371682418698,0.012332467902210808,-0.09123407094198638,-0.04289079676532001,0.6503390053935258,0.8745250728624743
45.47738693467336,-0.05757785083894616,0.8719001261731417,0.012330529834688698,-0.081745689314936,-0.033410012362956314,0.6496755592253588,0.8737121934378441
45.7286432160804,-0.06277614032581391,0.8724939369193161,0.012338927586795924,-0.08696043839593393,-0.0385918422556939,0.6504146574743832,0.8746623717876415
45.97989949748743,-0.07611449554344364,0.8727920316468554,0.012343143282861504,-0.10030705637785219,-0.0519219347090351,0.6512433099224463,0.8760176903190796
46.23115577889447,-0.09687724576465644,0.8756042488355703,0.012382914039747698,-0.12114775728256193,-0.07260673424675095,0.6541664872055117,0.8808601845728617
46.482412060301506,-0.10015659143748692,0.8781961598820766,0.012419569197292035,-0.12449894706417931,-0.07581423581079454,0.6561449172584551,0.8838017833999631
46.73366834170854,-0.09340051384785224,0.8769235816316986,0.01240157222308338,-0.11770759540509566,-0.06909343229060881,0.6551447800091968,0.8817963625549868
46.984924623115575,-0.07954098348560304,0.8770142885551774,0.01240285501269723,-0.1038505793104896,-0.055231387660716474,0.6544493990347414,0.880526546772632
